date,datatype,value
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,46.1
2020-08-03T00:00:00,TMIN,29.4
2020-08-03T00:00:00,TOBS,37.2
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,42.2
2020-08-03T00:00:00,TMIN,27.2
2020-08-03T00:00:00,TOBS,41.7
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,43.9
2020-08-03T00:00:00,TMIN,28.3
2020-08-03T00:00:00,TOBS,43.3
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,40.0
2020-08-03T00:00:00,TMIN,28.9
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,44.4
2020-08-03T00:00:00,TMIN,30.0
2020-08-03T00:00:00,TOBS,44.4
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,TMAX,46.7
2020-08-03T00:00:00,TMIN,27.2
2020-08-03T00:00:00,TOBS,37.8
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,40.6
2020-08-03T00:00:00,TMIN,30.0
2020-08-03T00:00:00,TOBS,39.4
2020-08-03T00:00:00,EVAP,9.7
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,43.9
2020-08-03T00:00:00,TMIN,26.7
2020-08-03T00:00:00,TOBS,42.8
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,SNWD,0.0
2020-08-03T00:00:00,TMAX,43.9
2020-08-03T00:00:00,TMIN,29.4
2020-08-03T00:00:00,AWND,2.2
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,TMAX,43.3
2020-08-03T00:00:00,TMIN,28.9
2020-08-03T00:00:00,WDF2,250.0
2020-08-03T00:00:00,WDF5,260.0
2020-08-03T00:00:00,WSF2,10.3
2020-08-03T00:00:00,WSF5,12.1
2020-08-03T00:00:00,AWND,2.9
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,TMAX,43.9
2020-08-03T00:00:00,TMIN,31.7
2020-08-03T00:00:00,WDF2,230.0
2020-08-03T00:00:00,WDF5,260.0
2020-08-03T00:00:00,WSF2,6.7
2020-08-03T00:00:00,WSF5,8.9
2020-08-03T00:00:00,AWND,1.5
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,TMAX,43.9
2020-08-03T00:00:00,TMIN,31.1
2020-08-03T00:00:00,WDF2,230.0
2020-08-03T00:00:00,WDF5,240.0
2020-08-03T00:00:00,WSF2,6.7
2020-08-03T00:00:00,WSF5,8.9
2020-08-03T00:00:00,ADPT,117.0
2020-08-03T00:00:00,ASLP,10078.0
2020-08-03T00:00:00,ASTP,9702.0
2020-08-03T00:00:00,AWBT,217.0
2020-08-03T00:00:00,AWND,3.2
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,RHAV,21.0
2020-08-03T00:00:00,RHMN,9.0
2020-08-03T00:00:00,RHMX,38.0
2020-08-03T00:00:00,TAVG,38.1
2020-08-03T00:00:00,TMAX,45.6
2020-08-03T00:00:00,TMIN,31.7
2020-08-03T00:00:00,WDF2,270.0
2020-08-03T00:00:00,WDF5,270.0
2020-08-03T00:00:00,WSF2,9.4
2020-08-03T00:00:00,WSF5,10.7
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,DAPR,10.0
2020-08-04T00:00:00,MDPR,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,45.6
2020-08-04T00:00:00,TMIN,30.0
2020-08-04T00:00:00,TOBS,35.6
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,42.8
2020-08-04T00:00:00,TMIN,25.6
2020-08-04T00:00:00,TOBS,40.6
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,43.3
2020-08-04T00:00:00,TMIN,27.2
2020-08-04T00:00:00,TOBS,41.7
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,42.8
2020-08-04T00:00:00,TMIN,27.2
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,44.4
2020-08-04T00:00:00,TMIN,28.9
2020-08-04T00:00:00,TOBS,43.3
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,TMAX,45.0
2020-08-04T00:00:00,TMIN,31.7
2020-08-04T00:00:00,TOBS,37.8
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,40.6
2020-08-04T00:00:00,TMIN,26.7
2020-08-04T00:00:00,TOBS,37.2
2020-08-04T00:00:00,EVAP,11.2
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,43.3
2020-08-04T00:00:00,TMIN,23.9
2020-08-04T00:00:00,TOBS,41.7
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,SNOW,0.0
2020-08-04T00:00:00,SNWD,0.0
2020-08-04T00:00:00,TMAX,42.8
2020-08-04T00:00:00,TMIN,29.4
2020-08-04T00:00:00,AWND,2.8
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,TMAX,42.2
2020-08-04T00:00:00,TMIN,27.8
2020-08-04T00:00:00,WDF2,230.0
2020-08-04T00:00:00,WDF5,220.0
2020-08-04T00:00:00,WSF2,7.6
2020-08-04T00:00:00,WSF5,10.7
2020-08-04T00:00:00,AWND,1.8
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,TMAX,42.2
2020-08-04T00:00:00,TMIN,28.9
2020-08-04T00:00:00,WDF2,230.0
2020-08-04T00:00:00,WDF5,230.0
2020-08-04T00:00:00,WSF2,6.3
2020-08-04T00:00:00,WSF5,8.1
2020-08-04T00:00:00,AWND,1.7
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,TMAX,42.2
2020-08-04T00:00:00,TMIN,30.0
2020-08-04T00:00:00,WDF2,240.0
2020-08-04T00:00:00,WDF5,240.0
2020-08-04T00:00:00,WSF2,6.7
2020-08-04T00:00:00,WSF5,8.5
2020-08-04T00:00:00,ADPT,100.0
2020-08-04T00:00:00,ASLP,10085.0
2020-08-04T00:00:00,ASTP,9705.0
2020-08-04T00:00:00,AWBT,206.0
2020-08-04T00:00:00,AWND,2.6
2020-08-04T00:00:00,PRCP,0.0
2020-08-04T00:00:00,RHAV,20.0
2019-08-01T00:00:00,PRCP,0.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,6.4
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,2.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.5
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,1.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,2.5
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.5
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,1.3
2019-08-01T00:00:00,PRCP,0.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,1.5
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.5
2019-08-01T00:00:00,PRCP,1.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,1.5
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.5
2019-08-01T00:00:00,PRCP,1.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,SNWD,0.0
2019-08-01T00:00:00,TMAX,38.9
2019-08-01T00:00:00,TMIN,23.9
2019-08-01T00:00:00,TOBS,35.6
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,SNWD,0.0
2019-08-01T00:00:00,TMAX,39.4
2019-08-01T00:00:00,TMIN,25.6
2019-08-01T00:00:00,TOBS,38.3
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,SNWD,0.0
2019-08-01T00:00:00,TMAX,33.9
2019-08-01T00:00:00,TMIN,26.7
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,SNOW,0.0
2019-08-01T00:00:00,SNWD,0.0
2019-08-01T00:00:00,TMAX,40.6
2019-08-01T00:00:00,TMIN,26.7
2019-08-01T00:00:00,TOBS,40.0
2019-08-01T00:00:00,PRCP,0.0
2019-08-01T00:00:00,TMAX,43.3
2019-08-01T00:00:00,TMIN,29.4
